Date,Time,League,Home,Away,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_1X_Back,Odd_1X_Lay,Odd_X2_Back,Odd_X2_Lay,Odd_12_Back,Odd_12_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Double_Chance,IDMercado_Over_Under_05_Goals,IDMercado_Over_Under_15_Goals,IDMercado_Over_Under_25_Goals,IDMercado_Over_Under_35_Goals,IDMercado_Over_Under_45_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,ID_Evento,First_Half_Goals_0.5_5851482,First_Half_Goals_0.5_5851483,Double_Chance_6384646,Double_Chance_6384647,Double_Chance_6384648,First_Half_Goals_2.5_47972,First_Half_Goals_2.5_47973,Over_Under_4.5_Goals_1222347,Over_Under_4.5_Goals_1222346,Over_Under_2.5_Goals_47972,Over_Under_2.5_Goals_47973,Correct_Score_1,Correct_Score_4,Correct_Score_9,Correct_Score_16,Correct_Score_2,Correct_Score_3,Correct_Score_8,Correct_Score_15,Correct_Score_5,Correct_Score_6,Correct_Score_7,Correct_Score_14,Correct_Score_10,Correct_Score_11,Correct_Score_12,Correct_Score_13,Correct_Score_9063254,Correct_Score_9063255,Correct_Score_9063256,First_Half_Goals_1.5_1221385,First_Half_Goals_1.5_1221386,Over_Under_0.5_Goals_5851482,Over_Under_0.5_Goals_5851483,Both_teams_to_Score_30246,Both_teams_to_Score_110503,Over_Under_3.5_Goals_1222344,Over_Under_3.5_Goals_1222345,Over_Under_1.5_Goals_1221385,Over_Under_1.5_Goals_1221386,IDMercado_First_Half_Goals_0.5,IDMercado_First_Half_Goals_2.5,IDMercado_Over_Under_4.5_Goals,IDMercado_Over_Under_2.5_Goals,IDMercado_First_Half_Goals_1.5,IDMercado_Over_Under_0.5_Goals,IDMercado_Over_Under_3.5_Goals,IDMercado_Over_Under_1.5_Goals,_merge
2025-05-15,00:00:00,MEXICO 1,Tigres,Toluca,2.74,2.86,1.54,1.58,1.35,1.38,3.65,3.9,1.08,1.1,11.5,13.0,2.34,2.38,3.65,3.8,3.2,3.35,1.35,1.38,1.72,1.75,1.42,1.46,8.8,10.0,1.11,1.13,2.98,3.1,1.48,1.51,1.63,1.65,2.54,2.6,1.24,1.25,5.0,5.2,1.08,1.09,12.0,14.0,2.0,2.14,1.89,1.99,7.8,12.0,8.4,11.5,18.0,29.0,5.0,100.0,6.0,9.8,5.4,8.6,12.0,20.0,4.8,55.0,10.0,16.5,8.8,14.5,15.0,25.0,5.0,75.0,4.9,42.0,21.0,36.0,4.8,55.0,5.2,170.0,4.8,36.0,5.0,75.0,5.3,1000.0,1.243723058,1.24372306,1.243723053,328916.0,230914.0,58805.0,1.243723055,1.243723056,1.243723059,1.243723103,1.2437231,1.243723104,1.243723101,1.243723139,1.243723064,34315161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-15,09:15:00,BULGARIA 1,Levski Krumovgrad,Slavia Sofia,2.16,3.35,1.43,1.85,1.04,1000.0,1.06,1000.0,1.01,28.0,1.01,1000.0,2.82,3.95,2.38,2.94,2.6,3.55,1.51,1.71,1.34,1.55,1.4,1.63,2.3,110.0,1.01,1.77,2.3,3.55,1.39,1.77,1.4,1.8,2.26,3.45,1.12,1.33,4.1,8.8,1.05,1.33,4.1,55.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243660809,1.243660811,1.243660804,41731605.0,1255221.0,58805.0,1.243660806,1.243660807,1.24366081,1.243660854,1.243660851,1.243660855,1.243660852,1.24366089,1.243660815,34310691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-15,10:00:00,TURKEY 2,Bandirmaspor,Erzurum BB,2.38,3.4,1.42,1.72,1.35,1.44,3.25,4.4,1.07,1.13,8.6,15.5,2.6,3.5,2.54,3.8,1.03,3.9,1.48,1.62,1.4,1.62,1.34,110.0,2.76,110.0,1.01,1.57,2.76,4.3,1.3,1.57,1.59,1.95,2.04,2.7,1.21,1.4,3.5,5.7,1.06,1.39,3.5,21.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243657032,1.243657034,1.243657027,4985299.0,7692068.0,58805.0,1.243657029,1.24365703,1.243657033,1.243657077,1.243657074,1.243657078,1.243657075,1.243657113,1.243657038,34310487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-15,11:45:00,BULGARIA 1,Lokomotiv Plovdiv,Botev Vratsa,1.2,110.0,1.34,20.0,1.39,1.7,2.42,3.6,1.01,28.0,1.01,1000.0,1.04,1.78,4.7,990.0,3.7,980.0,1.17,1.28,2.28,36.0,1.01,1.38,3.7,110.0,1.01,1.37,3.7,6.0,1.2,1.37,2.0,2.2,1.83,2.0,1.38,1.66,2.5,3.65,1.14,1.29,4.4,8.2,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243657214,1.243657215,1.243657216,878125.0,5618938.0,58805.0,1.243657204,1.243657253,1.243657205,1.243657206,1.243657207,1.243657208,1.243657209,1.243657251,1.243657252,34310672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only
2025-05-15,12:55:00,SAUDI ARABIA 1,Al-Quadisiya (KSA),Al-Wahda (KSA),3.4,5.1,1.24,1.42,1.64,1.8,2.24,2.56,1.16,1.28,4.6,7.4,1.09,1.39,1.04,980.0,5.5,980.0,1.02,1.13,2.62,36.0,1.05,1.22,4.4,36.0,1.03,1.17,4.4,8.6,1.13,1.3,2.32,3.25,1.45,1.75,1.51,1.89,2.12,2.98,1.2,1.39,3.55,6.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243672005,1.243672007,1.243672,10201607.0,6617059.0,58805.0,1.243672002,1.243671993,1.243672006,1.243672016,1.243672012,1.243671958,1.243672013,1.243672001,1.243672011,34311251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-15,13:00:00,ESTONIA 2,JK Welco Elekter,Nomme Utd,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.04,140.0,1.04,330.0,1.01,950.0,1.01,36.0,1.01,36.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.05,110.0,1.01,36.0,1.05,110.0,1.01,110.0,1.04,110.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243779499,1.243779501,1.243779494,7362228.0,10443529.0,58805.0,1.243779496,1.243779497,1.2437795,1.243779544,1.243779541,1.243779545,1.243779542,1.24377958,1.243779505,34319651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-15,13:00:00,FINLAND 2,Tampere Utd,EPS,1.01,1000.0,1.01,1000.0,1.56,2.0,2.0,2.78,1.01,1000.0,1.01,1000.0,1.32,1.84,1.04,1000.0,4.3,950.0,1.01,26.0,2.18,4.1,1.01,1.31,2.28,110.0,1.01,1.78,2.28,100.0,1.01,1.78,2.3,3.4,1.41,1.77,1.55,1.99,2.02,2.82,1.18,1.58,2.72,6.4,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243779137,1.243779139,1.243779132,456359.0,10773401.0,58805.0,1.243779134,1.243779135,1.243779138,1.243779182,1.243779179,1.243779183,1.24377918,1.243779218,1.243779143,34320078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-15,13:05:00,SAUDI ARABIA 1,Al Riyadh SC,Al-Shabab (KSA),1.05,110.0,1.29,110.0,1.52,1.82,2.2,2.94,1.01,28.0,1.01,1000.0,3.8,4.8,1.75,1.94,3.7,6.4,2.06,2.34,1.27,1.35,1.25,1.33,16.0,36.0,1.04,1.06,4.4,8.2,1.13,1.3,2.6,2.94,1.52,1.62,1.6,1.84,2.18,2.68,1.21,1.39,3.55,5.7,1.39,1.69,2.44,3.6,1.03,1000.0,1.03,19.0,1.03,20.0,1.03,22.0,1.03,32.0,8.0,15.5,7.8,11.0,1.03,17.5,1.03,50.0,1.03,18.0,1.03,17.5,1.03,27.0,1.03,1000.0,1.03,60.0,1.03,60.0,1.03,1000.0,22.0,44.0,6.0,8.4,1.03,1000.0,1.24366291,1.243662912,1.243662905,5327845.0,5344868.0,58805.0,1.243662907,1.243662898,1.243662911,1.243662921,1.243662917,1.243662863,1.243662918,1.243662906,1.243662916,34310851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-15,14:00:00,TURKEY 2,Istanbulspor,Boluspor,1.2,110.0,1.36,110.0,1.39,1.72,2.38,3.6,1.01,28.0,1.01,1000.0,1.41,2.14,3.7,5.2,3.5,980.0,1.23,1.38,1.87,3.4,1.02,1.4,3.4,110.0,1.01,1.4,3.4,5.6,1.22,1.41,1.87,2.54,1.65,2.14,1.34,1.64,2.56,3.95,1.13,1.28,4.5,8.8,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243656942,1.243656944,1.243656937,113186.0,2553026.0,58805.0,1.243656939,1.24365694,1.243656943,1.243656987,1.243656984,1.243656988,1.243656985,1.243657023,1.243656948,34310497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-15,14:00:00,NORWAY 2,Ranheim IL,Raufoss,2.86,4.2,1.31,1.54,1.48,1.6,2.66,3.45,1.11,1.2,6.2,10.5,2.02,2.18,3.35,4.4,3.55,4.7,1.31,1.41,1.84,1.99,1.31,1.38,12.0,21.0,1.05,1.09,3.5,5.7,1.21,1.4,2.06,2.36,1.73,1.94,1.42,1.59,2.68,3.8,1.14,1.24,5.2,7.8,1.68,1.82,2.2,2.76,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243620927,1.243620929,1.243620922,22623366.0,152564.0,58805.0,1.243620924,1.243620925,1.243620928,1.243620972,1.243620969,1.243620973,1.24362097,1.243621008,1.243620933,34307459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
