Date,Time,League,Home,Away,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_1X_Back,Odd_1X_Lay,Odd_X2_Back,Odd_X2_Lay,Odd_12_Back,Odd_12_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Double_Chance,IDMercado_Over_Under_05_Goals,IDMercado_Over_Under_15_Goals,IDMercado_Over_Under_25_Goals,IDMercado_Over_Under_35_Goals,IDMercado_Over_Under_45_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,ID_Evento,First_Half_Goals_0.5_5851482,First_Half_Goals_0.5_5851483,Double_Chance_6384646,Double_Chance_6384647,Double_Chance_6384648,First_Half_Goals_2.5_47972,First_Half_Goals_2.5_47973,Over_Under_4.5_Goals_1222347,Over_Under_4.5_Goals_1222346,Over_Under_2.5_Goals_47972,Over_Under_2.5_Goals_47973,Correct_Score_1,Correct_Score_4,Correct_Score_9,Correct_Score_16,Correct_Score_2,Correct_Score_3,Correct_Score_8,Correct_Score_15,Correct_Score_5,Correct_Score_6,Correct_Score_7,Correct_Score_14,Correct_Score_10,Correct_Score_11,Correct_Score_12,Correct_Score_13,Correct_Score_9063254,Correct_Score_9063255,Correct_Score_9063256,First_Half_Goals_1.5_1221385,First_Half_Goals_1.5_1221386,Over_Under_0.5_Goals_5851482,Over_Under_0.5_Goals_5851483,Both_teams_to_Score_30246,Both_teams_to_Score_110503,Over_Under_3.5_Goals_1222344,Over_Under_3.5_Goals_1222345,Over_Under_1.5_Goals_1221385,Over_Under_1.5_Goals_1221386,IDMercado_First_Half_Goals_0.5,IDMercado_First_Half_Goals_2.5,IDMercado_Over_Under_4.5_Goals,IDMercado_Over_Under_2.5_Goals,IDMercado_First_Half_Goals_1.5,IDMercado_Over_Under_0.5_Goals,IDMercado_Over_Under_3.5_Goals,IDMercado_Over_Under_1.5_Goals,_merge
2025-05-05,04:30:00,SOUTH KOREA 1,Ulsan Hyundai Horang-i,Pohang Steelers,2.72,3.9,1.35,1.58,1.35,1.58,2.7,3.9,1.01,1000.0,1.01,1000.0,1.72,1.82,5.2,5.8,3.8,4.2,1.2,1.24,2.22,2.36,1.31,1.36,9.2,110.0,1.07,1.12,3.25,980.0,1.07,1.43,1.96,2.06,1.94,2.04,1.26,2.06,1.94,4.9,1.1,1.2,6.0,11.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,9.6,1000.0,15.0,1000.0,25.0,1000.0,5.5,1000.0,6.2,1000.0,11.5,1000.0,20.0,1000.0,7.0,1000.0,6.8,1000.0,11.5,1000.0,23.0,1000.0,10.5,1000.0,11.5,1000.0,16.5,1000.0,25.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243247155,1.243247156,1.243247157,5352229.0,1363823.0,58805.0,1.243247145,1.243247194,1.243247146,1.243247147,1.243247148,1.243247149,1.24324715,1.243247192,1.243247193,34279535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-05,04:30:00,SOUTH KOREA 1,Gwangju FC,Gimcheon Sangmu,2.48,3.55,1.01,1000.0,1.29,1.51,2.96,4.5,1.01,1000.0,1.01,1000.0,2.8,2.96,2.76,2.96,3.15,3.4,1.51,1.57,1.51,1.56,1.41,1.46,7.0,110.0,1.01,1.17,2.76,3.9,1.34,1.57,1.66,1.93,2.08,2.52,1.21,1.33,4.0,5.8,1.06,1.18,4.0,21.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,6.8,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,5.1,10.0,8.6,1000.0,1.03,1000.0,1.03,1000.0,8.6,1000.0,12.0,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243211091,1.243211092,1.243211093,5348611.0,41053763.0,58805.0,1.243211081,1.24321113,1.243211082,1.243211083,1.243211084,1.243211085,1.243211086,1.243211128,1.243211129,34276450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-05,08:00:00,CHINA 1,Henan Songshan Longmen,Tianjin Jinmen Tiger FC,1.01,1000.0,1.01,1000.0,1.42,1.73,2.38,3.35,1.01,1000.0,1.01,1000.0,2.06,2.16,3.55,3.85,3.75,3.95,1.35,1.38,1.87,1.95,1.33,1.36,4.2,21.0,1.05,1.32,4.2,4.9,1.26,1.32,2.12,2.32,1.76,1.89,1.44,1.52,2.92,3.25,1.15,1.47,3.15,7.8,1.56,1.79,2.26,2.76,12.0,17.5,14.0,18.5,24.0,29.0,12.5,75.0,9.8,12.5,7.8,8.8,13.5,15.5,34.0,42.0,12.0,14.0,9.4,11.0,15.0,17.0,38.0,46.0,22.0,25.0,17.5,21.0,27.0,32.0,13.0,85.0,11.0,17.0,26.0,46.0,8.0,1000.0,1.243205923,1.243205925,1.243205918,50443412.0,50443178.0,58805.0,1.24320592,1.243205911,1.243205924,1.243205934,1.24320593,1.243205876,1.243205931,1.243205919,1.243205929,34276023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-05,08:00:00,CHINA 1,Wuhan Three Towns,Shanghai Port FC,1.01,1000.0,1.01,1000.0,1.62,2.06,1.95,2.6,1.01,1000.0,1.01,1000.0,4.1,4.6,1.75,1.87,4.3,4.9,2.14,2.34,1.28,1.32,1.26,1.3,1.02,55.0,1.02,1.06,6.6,7.8,1.14,1.18,2.92,3.25,1.44,1.53,1.78,1.91,2.08,2.3,1.33,1.4,3.55,4.1,1.51,1.6,2.66,2.96,1.03,38.0,11.5,16.5,1.03,15.5,15.0,21.0,1.03,28.0,1.03,12.5,1.03,13.5,1.03,16.0,1.03,50.0,1.03,19.0,11.0,18.5,1.03,24.0,1.03,110.0,1.03,42.0,1.03,40.0,1.03,70.0,22.0,27.0,5.7,6.6,1.03,360.0,1.243205805,1.243205807,1.243205799,23228754.0,51006167.0,58805.0,1.243205802,1.243205791,1.243205806,1.243205818,1.243205813,1.243205756,1.243205814,1.243205801,1.243205812,34276084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-05,08:35:00,CHINA 1,Qingdao Jonoon,Changchun Yatai,3.0,4.4,1.3,1.49,1.46,1.71,2.42,3.2,1.11,1.2,6.0,9.6,2.6,2.82,2.64,2.9,3.55,3.85,1.52,1.61,1.55,1.62,1.35,1.39,13.0,21.0,1.06,1.07,4.2,4.9,1.25,1.31,2.1,2.28,1.78,1.9,1.44,1.52,2.92,3.3,1.17,1.21,5.7,7.0,1.55,1.75,2.34,2.8,13.0,21.0,9.8,13.5,14.5,20.0,30.0,48.0,9.6,13.5,6.8,8.6,9.2,15.5,20.0,34.0,14.0,19.5,9.2,12.5,11.5,19.0,1.03,38.0,28.0,40.0,20.0,28.0,25.0,44.0,1.03,100.0,14.5,25.0,15.0,25.0,1.03,1000.0,1.243205695,1.243205697,1.24320569,9909548.0,2899297.0,58805.0,1.243205692,1.243205683,1.243205696,1.243205706,1.243205702,1.243205648,1.243205703,1.243205691,1.243205701,34276093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-05,08:35:00,CHINA 1,Chengdu Rongcheng,Zhejiang Greentown,1.01,1000.0,1.01,1000.0,1.59,2.02,1.98,2.7,1.01,1000.0,1.01,1000.0,1.56,1.62,5.3,6.2,4.7,5.3,1.2,1.23,2.6,2.8,1.23,1.27,8.0,55.0,1.02,1.06,5.5,8.2,1.13,1.19,2.78,3.1,1.48,1.57,1.71,1.84,2.2,2.42,1.3,1.36,3.8,4.3,1.61,1.71,2.4,2.64,21.0,38.0,20.0,36.0,1.03,65.0,1.03,150.0,10.0,16.0,9.0,14.5,16.0,27.0,1.03,75.0,9.6,15.0,7.8,11.0,1.03,22.0,1.03,65.0,11.5,19.5,11.0,18.0,17.5,30.0,1.03,80.0,4.4,6.4,30.0,55.0,1.03,520.0,1.24325206,1.243252061,1.243252062,50443280.0,23257633.0,58805.0,1.24325205,1.243252099,1.243252051,1.243252052,1.243252053,1.243252054,1.243252055,1.243252097,1.243252098,34279735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-05,09:30:00,ROMANIA 2,Csikszereda,FC Metaloglobus Bucuresti,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.97,110.0,1.04,110.0,1.02,950.0,1.01,26.0,1.01,2.04,1.01,110.0,1.07,110.0,1.01,21.0,1.07,1000.0,1.01,21.0,1.07,1000.0,1.03,21.0,1.07,990.0,1.03,26.0,1.04,980.0,1.03,110.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243194853,1.243194855,1.243194848,8886239.0,10805935.0,58805.0,1.24319485,1.243194851,1.243194854,1.243194898,1.243194895,1.243194899,1.243194896,1.243194934,1.243194859,34275522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-05,10:30:00,SAUDI ARABIA 1,Al-Ain,Jeddah Club,1.01,1000.0,1.36,1.72,1.01,1000.0,2.66,4.5,1.01,1000.0,1.01,1000.0,2.1,2.96,2.8,4.4,2.82,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1000.0,1.28,1.58,1.01,2.06,1.01,2.72,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.243308428,1.24330842,1.243308424,11707638.0,14841985.0,58805.0,1.243308425,0.0,0.0,1.243308426,1.243308421,1.243308429,1.24330843,0.0,1.243308427,34283105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-05,11:00:00,ENGLAND 5,Oldham,Ebbsfleet Utd,2.68,4.4,1.3,1.59,1.33,1.65,2.52,4.1,1.01,1000.0,1.01,1000.0,1.36,1.46,9.4,16.0,4.1,6.4,1.06,1.11,3.1,3.8,1.2,1.28,11.0,21.0,1.06,1.09,3.25,4.9,1.29,1.44,1.9,2.12,1.9,2.12,1.33,1.46,2.98,4.4,1.13,1.2,6.0,10.5,2.08,2.86,1.54,1.93,1.03,19.0,1.03,38.0,1.03,1000.0,1.03,1000.0,1.03,8.4,1.03,14.5,1.03,1000.0,1.03,1000.0,1.03,8.8,1.03,13.0,1.03,42.0,1.03,1000.0,1.03,13.0,1.03,21.0,1.03,1000.0,1.03,1000.0,5.4,8.6,1.01,1000.0,1.03,1000.0,1.242981493,1.242981495,1.242981488,69819.0,3018410.0,58805.0,1.24298149,1.242981491,1.242981494,1.242981538,1.242981535,1.242981539,1.242981536,1.242981574,1.242981499,34259888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-05,11:00:00,ENGLAND 5,Wealdstone,FC Halifax Town,2.58,3.95,1.01,1000.0,1.31,1.59,2.72,4.2,1.01,1000.0,1.01,1000.0,2.08,2.26,3.55,4.1,3.5,3.8,1.33,1.39,1.8,1.93,1.36,1.4,9.4,15.5,1.08,1.11,3.1,3.95,1.34,1.43,1.82,2.0,2.0,2.26,1.31,1.39,3.55,4.8,1.12,1.17,6.8,11.0,1.7,2.2,1.84,2.44,1.03,15.5,1.03,16.5,1.03,32.0,1.03,90.0,1.03,9.6,1.03,9.8,1.03,19.5,1.03,60.0,1.03,14.0,1.03,11.5,1.03,21.0,1.03,75.0,1.03,34.0,1.03,29.0,1.03,50.0,1.03,1000.0,14.5,19.5,30.0,60.0,1.03,1000.0,1.242982227,1.242982229,1.242982222,2608900.0,4231683.0,58805.0,1.242982224,1.242982225,1.242982228,1.242982272,1.242982269,1.242982273,1.24298227,1.242982308,1.242982233,34259926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-05,11:00:00,ENGLAND 5,AFC Fylde,Barnet,1.01,1000.0,1.01,1000.0,1.43,1.82,2.2,3.35,1.01,1000.0,1.01,1000.0,6.4,110.0,1.29,1.39,4.7,7.8,3.3,4.8,1.06,1.1,1.17,1.24,3.65,36.0,1.03,1.07,3.65,7.0,1.16,1.38,1.61,2.84,1.54,1.67,1.38,1.76,2.32,3.6,1.14,1.33,4.0,8.2,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.242980683,1.242980685,1.242980678,4317866.0,1165.0,58805.0,1.24298068,1.242980681,1.242980684,1.242980728,1.242980725,1.242980729,1.242980726,1.242980764,1.242980689,34259904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-05-05,11:00:00,ENGLAND 5,Maidenhead,Boston Utd,2.56,4.1,1.32,1.65,1.3,1.6,2.66,4.4,1.01,1000.0,1.01,1000.0,2.1,2.34,3.3,3.7,3.4,4.3,1.37,1.43,1.74,1.91,1.3,1.41,10.0,110.0,1.07,1.1,3.05,4.5,1.32,1.44,1.85,2.02,1.98,2.18,1.3,1.41,3.15,4.7,1.11,1.18,6.4,11.0,1.67,2.1,1.9,2.5,1.03,16.5,1.03,16.0,1.03,32.0,1.03,1000.0,1.03,11.5,1.03,9.8,1.03,18.5,1.03,60.0,1.03,17.0,1.03,13.5,1.03,23.0,1.03,1000.0,1.03,34.0,1.03,30.0,1.03,50.0,1.03,1000.0,13.5,23.0,34.0,1000.0,1.03,1000.0,1.242980953,1.242980955,1.242980948,728405.0,256306.0,58805.0,1.24298095,1.242980951,1.242980954,1.242980998,1.242980995,1.242980999,1.242980996,1.242981034,1.242980959,34259901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
